lon,lat,course_id,track_seg_point_id,ele,dis
141.3857899,38.43889,2,578,24.4,9.896034328
141.38578,38.43885,2,579,23.9,9.900564938
141.38577,38.43882,2,580,23.5,9.904012616
141.38577,38.43872,2,581,22.3,9.915132124
141.38577,38.43868,2,582,21.9,9.919579928
141.38578,38.43863,2,583,21.3,9.925207488
141.3857899,38.43855,2,584,20.4,9.934144786
141.38583,38.43845,2,585,19.4,9.945799892
141.38586,38.43838,2,586,19,9.954010404
141.3859,38.43831,2,587,18.9,9.962538159
141.38596,38.43824,2,588,19.2,9.971913355
141.3860599,38.43812,2,589,19.1,9.987842997
141.38616,38.438,2,590,18.2,10.00378217
141.38632,38.43783,2,591,15.8,10.02726682
141.38635,38.43779,2,592,14.9,10.03242534
141.3864,38.43773,2,593,13.6,10.04039255
141.38649,38.43763,2,594,10.8,10.05399732
141.38653,38.43759,2,595,9.6,10.05964714
141.38657,38.43755,2,596,8.2,10.06529697
141.38659,38.43754,2,597,7.8,10.06736357
141.3865999,38.43752,2,598,7.1,10.06974878
141.38663,38.4375,2,599,6.3,10.07318662
141.38667,38.43747,2,600,6,10.07801005
141.38677,38.4373999,2,601,5.9,10.08969845
141.38695,38.43728,2,602,5.6,10.11027847
141.38699,38.43725,2,603,5.5,10.11510191
141.3871,38.43718,2,604,5.2,10.12744601
141.3871,38.43718,2,605,5.2,10.12744601
141.38716,38.43722,2,606,5.3,10.13430842
141.3872,38.43724,2,607,5.3,10.13844163
141.38724,38.43726,2,608,5.3,10.14257484
141.3873,38.43729,2,609,5.4,10.14877466
141.3874,38.43732,2,610,5.4,10.15810141
141.38752,38.43737,2,611,5.5,10.16993989
141.38758,38.43739,2,612,5.5,10.17561928
141.38763,38.43741,2,613,5.5,10.18050914
141.38766,38.43741,2,614,5.4,10.18312207
141.38771,38.43743,2,615,5.5,10.18801194
141.38774,38.43743,2,616,5.4,10.19062487
141.38779,38.43744,2,617,5.4,10.19511947
141.38784,38.43745,2,618,5.4,10.19961408
141.38789,38.43746,2,619,5.3,10.20410868
141.38792,38.43747,2,620,5.4,10.20694837
141.38796,38.43747,2,621,5.3,10.21043228
141.38799,38.43747,2,622,5.3,10.21304521
141.3880299,38.43748,2,623,5.3,10.21669396
141.38808,38.43748,2,624,5.2,10.22105756
141.38817,38.4374899,2,625,5.1,10.22897326
141.38823,38.4374899,2,626,5.1,10.23419912
141.3882999,38.4375,2,627,5,10.24038997
141.38841,38.4375,2,628,5.1,10.24997942
141.38853,38.43751,2,629,5.3,10.26049012
141.38862,38.43751,2,630,5.5,10.2683289
141.3887,38.43752,2,631,5.7,10.27538488
141.3887499,38.43752,2,632,5.8,10.27973105
141.3888,38.43752,2,633,5.8,10.28409464
141.38889,38.43752,2,634,6,10.29193342
141.38897,38.43752,2,635,6.1,10.29890123
141.38907,38.43753,2,636,6.4,10.30768168
141.3892,38.43753,2,637,6.6,10.31900437
141.38928,38.43753,2,638,6.9,10.32597218
141.3893,38.43753,2,639,7,10.32771413
141.38945,38.43752,2,640,7.2,10.34082601
141.38955,38.43751,2,641,7.2,10.34960646
141.38966,38.4375,2,642,7.2,10.35925151
141.38971,38.4375,2,643,7.3,10.36360639
141.38977,38.4374899,2,644,7.4,10.36895157
141.38983,38.43748,2,645,7.4,10.37429211
141.3899099,38.43746,2,646,7.5,10.38159792
141.39001,38.43744,2,647,7.6,10.39059557
141.39002,38.43744,2,648,7.7,10.39146655
141.39011,38.43742,2,649,8.2,10.3996147
141.39019,38.4373999,2,650,8.6,10.4069322
141.3902699,38.43737,2,651,8.9,10.41464473
141.39034,38.43735,2,652,9.1,10.4211427
141.39035,38.43734,2,653,9.1,10.42255515
141.39041,38.43732,2,654,9.3,10.42823454
141.39051,38.43728,2,655,9.6,10.43801428
141.39058,38.43725,2,656,9.8,10.44496407
141.3906299,38.43723,2,657,9.9,10.44984619
141.3907199,38.43719,2,658,10,10.45885896
141.39076,38.43717,2,659,10,10.46299952
141.3908099,38.43714,2,660,10,10.46847832
141.39087,38.4371099,2,661,10,10.47469147
141.39091,38.43708,2,662,9.9,10.47950723
141.39095,38.43706,2,663,9.9,10.48364045
141.39097,38.43705,2,664,9.9,10.48570706
141.391,38.43703,2,665,9.9,10.48913827
141.39102,38.4370199,2,666,9.9,10.49121088
141.39107,38.43698,2,667,9.7,10.49742775
141.39112,38.43694,2,668,9.6,10.50365256
141.39118,38.4369,2,669,9.4,10.51051499
141.39123,38.43686,2,670,9.2,10.5167398
141.39129,38.43682,2,671,9.1,10.52360224
141.39133,38.43678,2,672,8.8,10.52925209
141.39136,38.43676,2,673,8.7,10.53268331
141.39142,38.43671,2,674,8.4,10.54031358
141.39148,38.43666,2,675,8,10.54794385
141.39165,38.43652,2,676,7.4,10.56942831
141.39177,38.43642,2,677,8.4,10.58468888
141.39185,38.43634,2,678,8.8,10.5959886
141.39187,38.43633,2,679,9.1,10.59805523
141.3919699,38.43625,2,680,9.6,10.61049881
141.39203,38.43621,2,681,9.9,10.61736791
141.39208,38.43618,2,682,10.2,10.62285367
141.39214,38.43614,2,683,10.4,10.62971615
141.3922,38.43611,2,684,10.7,10.63591603
141.39228,38.4360799,2,685,11.2,10.64364613
141.39237,38.43604,2,686,11.5,10.65265353
141.39246,38.436,2,687,11.7,10.66166641
141.39253,38.43598,2,688,11.7,10.6681563
141.39259,38.43596,2,689,11.2,10.67383578
141.39263,38.43595,2,690,10.9,10.67749291
141.39266,38.43594,2,691,10.7,10.68033265
141.3927799,38.43591,2,692,9.9,10.69129572
141.39288,38.4358999,2,693,9.7,10.70008643
141.39299,38.43588,2,694,9.2,10.70991959
141.39309,38.43588,2,695,9.2,10.71862955
141.39313,38.43588,2,696,9.2,10.72211353
141.39323,38.43587,2,697,8.9,10.73089418
141.39337,38.43587,2,698,9.1,10.74308812
141.39348,38.43587,2,699,9.7,10.75266908
141.39354,38.43587,2,700,10,10.75789506
141.39379,38.43587,2,701,11.2,10.77966996
141.39415,38.43587,2,702,13.1,10.81102581
141.39433,38.43587,2,703,13,10.82670374
141.3944,38.43588,2,704,13.2,10.83290128
141.3944799,38.43588,2,705,13.1,10.83986054
141.39459,38.43589,2,706,13.4,10.84951445
141.3947,38.43591,2,707,13.9,10.85935012
141.39478,38.43592,2,708,14.2,10.86640625
141.39487,38.43594,2,709,14.8,10.87455456
141.39501,38.43598,2,710,16,10.88753435
141.39507,38.4359899,2,711,15.8,10.892875
141.39517,38.43602,2,712,15.7,10.90220588
141.39529,38.43607,2,713,15.8,10.91404453
141.3954,38.43611,2,714,15.5,10.92460754
141.39553,38.43617,2,715,15.2,10.93774983
141.39562,38.43621,2,716,14.7,10.9467627
141.3956399,38.43623,2,717,14.8,10.94958227
141.3957,38.43626,2,718,14.3,10.95578948
141.39571,38.43626,2,719,14.2,10.95666048
141.39577,38.4363,2,720,13.8,10.96352294
141.39584,38.43634,2,721,13.2,10.97106983
141.3959099,38.43639,2,722,13.1,10.97931467
141.39599,38.43645,2,723,12.9,10.9889679
141.39606,38.43651,2,724,12.8,10.99800583
141.39608,38.43653,2,725,12.8,11.00083076
141.39616,38.43659,2,726,12.4,11.01047769
141.39632,38.43673,2,727,11.6,11.0313714
141.39638,38.43679,2,728,11.2,11.03984618
141.39643,38.43683,2,729,10.7,11.04607099
141.39647,38.43687,2,730,10.3,11.05172084
141.39649,38.43688,2,731,10,11.05378745
141.39657,38.43695,2,732,8.9,11.06423429
141.3966299,38.43699,2,733,7.9,11.07109009
141.39667,38.4370199,2,734,7.2,11.07591216
141.39677,38.43709,2,735,6.8,11.08760059
141.39685,38.43713,2,736,6.5,11.09586702
141.3968999,38.43716,2,737,6.3,11.10134583
141.39692,38.43717,2,738,6.2,11.10341978
141.39704,38.43722,2,739,5.6,11.11525828
141.39709,38.43724,2,740,5.4,11.12014816
141.39714,38.43727,2,741,5.2,11.12563387
141.3972,38.43729,2,742,4.9,11.13131326
141.39728,38.4373099,2,743,4.5,11.13862401
141.39733,38.43733,2,744,4.2,11.14351895
141.39738,38.43734,2,745,4,11.14801356
141.39743,38.43736,2,746,3.8,11.15290343
141.39747,38.43736,2,747,3.5,11.15638734
141.39754,38.43738,2,748,3.4,11.16287712
141.39757,38.43738,2,749,3.4,11.16549005
141.39778,38.43741,2,750,3.6,11.18408229
141.39781,38.43742,2,751,3.6,11.18692198
141.39792,38.43742,2,752,3.6,11.19650273
141.3980599,38.43743,2,753,3.7,11.20873834
141.39812,38.43743,2,754,3.7,11.21397291
141.39819,38.43742,2,755,3.6,11.22017032
141.39828,38.43742,2,756,3.6,11.22800912
141.39839,38.43741,2,757,3.9,11.23765418
141.39845,38.4373999,2,758,4.3,11.24299936
141.3985099,38.43739,2,759,4.6,11.24833139
141.39859,38.43738,2,760,5,11.25539598
141.39871,38.43735,2,761,5.5,11.26636715
141.39881,38.43733,2,762,5.9,11.27535637
141.39893,38.4373,2,763,6.3,11.28632755
141.39912,38.43725,2,764,6.8,11.30378513
141.39928,38.43721,2,765,7.8,11.31841339
141.39946,38.43717,2,766,9.3,11.33470975
141.39963,38.43713,2,767,10.5,11.35017004
141.39972,38.4371,2,768,10.9,11.35868914
141.39975,38.4371,2,769,11.3,11.36130209
141.39996,38.43704,2,770,12.2,11.3807715
141.40018,38.43699,2,771,11.7,11.4007234
141.40032,38.43696,2,772,11.1,11.41336522
141.40047,38.43692,2,773,10.3,11.42716632
141.40068,38.43686,2,774,9.1,11.44663578
141.4007499,38.43685,2,775,8.9,11.45282467
141.4009,38.43681,2,776,8.5,11.46663404
141.40098,38.43679,2,777,8.6,11.47394821
141.40103,38.43678,2,778,8.7,11.47844285
141.40109,38.43676,2,779,8.6,11.48412228
141.40121,38.43673,2,780,8.7,11.49509354
141.40129,38.43671,2,781,8.7,11.50240772
141.40142,38.43668,2,782,8.8,11.5142117
141.40152,38.43666,2,783,9,11.523201
141.40163,38.43663,2,784,9.4,11.53334598
141.40177,38.43659,2,785,10.6,11.54632567
141.4019099,38.43656,2,786,12.3,11.55895915
141.40196,38.43654,2,787,12.7,11.56385682
141.40206,38.43652,2,788,13.9,11.57284613
141.4022,38.43648,2,789,15.2,11.58582583
141.40238,38.43644,2,790,17,11.60212235
141.4025399,38.4364,2,791,18,11.61674246
141.40261,38.43638,2,792,17.9,11.6232405
141.40266,38.4363699,2,793,17.8,11.62773793
141.40273,38.43635,2,794,17.6,11.63422399
141.4028,38.43634,2,795,17.5,11.64042149
141.40288,38.43633,2,796,17.4,11.64747758
141.40296,38.43632,2,797,17.3,11.65453367
141.40302,38.43631,2,798,17.1,11.6598766
141.40306,38.43631,2,799,17.2,11.66336056
141.4031,38.43631,2,800,17.3,11.66684453
141.40319,38.43631,2,801,17.5,11.67468344
141.40329,38.4363,2,802,17.3,11.68346404
141.4034299,38.43631,2,803,17.1,11.69569983
141.4035199,38.43631,2,804,16.5,11.70353875
141.40354,38.43631,2,805,16.3,11.70528944
141.40369,38.43633,2,806,15.9,11.71854222
141.40376,38.43634,2,807,15.7,11.72473972
141.40381,38.43635,2,808,15.7,11.72923439
141.4038799,38.4363699,2,809,15.7,11.73571226
141.40394,38.43638,2,810,15.6,11.74106603
141.40403,38.43641,2,811,15.7,11.74958521
141.40409,38.43643,2,812,15.7,11.75526466
141.40422,38.43647,2,813,15.5,11.76742977
141.40432,38.43651,2,814,15.3,11.7772096
141.40438,38.43653,2,815,15,11.78288905
141.4045099,38.43659,2,816,14.6,11.79602378
141.40454,38.4366,2,817,14.4,11.79887151
141.40487,38.43673,2,818,12.8,11.83104435
141.40498,38.43678,2,819,12.6,11.84212151
141.40504,38.4368,2,820,12.7,11.84780093
141.4051,38.43682,2,821,13,11.85348036
141.40518,38.43685,2,822,13.4,11.86120559
141.40525,38.43686,2,823,13.3,11.86740305
141.40536,38.43688,2,824,13.2,11.87723859
141.40544,38.4369,2,825,13.2,11.88455275
141.4055,38.43691,2,826,13.1,11.88989564
141.40556,38.43691,2,827,12.7,11.89512154
141.40562,38.43692,2,828,12.5,11.90046443
141.4057,38.43692,2,829,12.1,11.9074323
141.40577,38.4369299,2,830,11.8,11.91362776
141.4058499,38.4369299,2,831,11.4,11.92058692
141.40593,38.43692,2,832,10.8,11.92764981
141.40598,38.43692,2,833,10.6,11.93200473
141.40607,38.43692,2,834,10.2,11.93984358
141.40617,38.4369,2,835,9.5,11.94883285
141.40624,38.4369,2,836,9.2,11.95492973
141.40626,38.43689,2,837,8.9,11.95699634
141.40649,38.43686,2,838,7.5,11.97730482
141.40673,38.43683,2,839,6.9,11.99847294
141.40681,38.43681,2,840,7.4,12.0057871
141.40684,38.43681,2,841,7.7,12.00840006
141.40687,38.4368,2,842,7.9,12.01123977
141.40689,38.43679,2,843,8,12.01330638
141.40692,38.43678,2,844,8.1,12.0161461
141.40701,38.43675,2,845,8.7,12.02466524
141.40708,38.43672,2,846,9,12.03161506
141.40718,38.43667,2,847,9.6,12.04194814
141.40729,38.43661,2,848,10.4,12.05362309
141.40745,38.43653,2,849,11.7,12.07015604
141.40751,38.43649,2,850,12.1,12.07701849
141.4076,38.43645,2,851,13.4,12.08603133
141.40767,38.43641,2,852,14.3,12.09357822
141.40775,38.43636,2,853,15.2,12.10249241
141.4078199,38.43632,2,854,15.9,12.11003226
141.40788,38.43627,2,855,16.4,12.11766852
141.4079,38.43626,2,856,16.6,12.11973514
141.40797,38.43621,2,857,17.1,12.12798642
141.40804,38.43615,2,858,17.5,12.13702436
141.4081,38.43611,2,859,17.8,12.14388684
141.40819,38.43603,2,860,18,12.15574352
141.40824,38.43598,2,861,18,12.16280586
141.40831,38.43592,2,862,18,12.17184381
141.40838,38.43584,2,863,17.5,12.18262829
141.40842,38.4358,2,864,17.4,12.18827816
141.4084499,38.43576,2,865,17.3,12.19343231
141.40847,38.43574,2,866,17.2,12.19626263
141.40849,38.43571,2,867,17.1,12.20002593
141.40852,38.43568,2,868,17.1,12.20426335
141.4085399,38.43565,2,869,16.9,12.20802263
141.40856,38.43562,2,870,16.8,12.21178997
141.40857,38.4356099,2,871,16.8,12.21321121
141.40861,38.43554,2,872,16.4,12.22172887
141.40868,38.43544,2,873,15.9,12.23441024
141.40883,38.43519,2,874,14.5,12.26512614
141.40897,38.43498,2,875,13.5,12.29146932
141.40898,38.4349599,2,876,13.5,12.29386807
141.40908,38.43481,2,877,13.5,12.31267478
141.40911,38.43477,2,878,13.5,12.31783335
141.40914,38.43474,2,879,13.6,12.32207078
141.40916,38.43471,2,880,13.6,12.3258341
141.40923,38.43463,2,881,13.8,12.33661863
141.4093,38.43456,2,882,14,12.34650598
141.40935,38.43451,2,883,14.1,12.35356837
141.40953,38.43433,2,884,14,12.37899301
141.4096,38.43427,2,885,14,12.38803106
141.40984,38.43404,2,886,12.9,12.42106237
141.40991,38.43398,2,887,12.4,12.43010044
141.40994,38.43395,2,888,12.1,12.43433789
141.40998,38.43392,2,889,11.7,12.43916145
141.41002,38.43389,2,890,11.4,12.443985
141.41007,38.43385,2,891,11.1,12.45020994
141.41011,38.43382,2,892,10.9,12.4550335
141.41017,38.43379,2,893,10.7,12.46123353
141.4102399,38.43375,2,894,10.4,12.46877356
141.4103,38.43372,2,895,10.1,12.47498093
141.41036,38.4337,2,896,10,12.48066056
141.4104199,38.43367,2,897,9.7,12.48685325
141.4105099,38.43365,2,898,9.6,12.4950018
141.41059,38.43363,2,899,9.4,12.50232456
141.41067,38.43361,2,900,9.3,12.50963902
141.41076,38.4336,2,901,9.3,12.5175567
141.41081,38.43359,2,902,9.2,12.52205153
141.41087,38.43359,2,903,9.1,12.52727767
141.41093,38.43359,2,904,8.8,12.53250381
141.411,38.43359,2,905,8.4,12.53860097
141.41109,38.4336,2,906,8.2,12.54651865
141.41115,38.4336,2,907,7.9,12.55174479
141.41121,38.43361,2,908,7.7,12.55708792
141.41127,38.43361,2,909,7.4,12.56231406
141.4113099,38.43362,2,910,7.3,12.56596299
141.41134,38.43362,2,911,7.1,12.56858477
141.41137,38.43362,2,912,7,12.57119784
141.41145,38.43363,2,913,6.6,12.57825419
141.4115,38.4336399,2,914,6.4,12.58274627
141.4116,38.43365,2,915,5.9,12.59152861
141.41186,38.43368,2,916,4.9,12.61441956
141.412,38.43369,2,917,4.4,12.62666447
141.41207,38.4337,2,918,4.2,12.63286219
141.41214,38.4337,2,919,3.9,12.63895934
141.4122099,38.43371,2,920,3.6,12.64514849
141.4122999,38.43371,2,921,3.3,12.65298769
141.41237,38.43371,2,922,3,12.65909356
141.41246,38.4337,2,923,2.6,12.66701123
141.41251,38.4337,2,924,2.5,12.67136634
141.41267,38.43369,2,925,2.8,12.68534698
141.41275,38.43368,2,926,2.9,12.69240332
141.41276,38.43368,2,927,2.9,12.69327435
141.41292,38.43366,2,928,3.2,12.70738703
141.41309,38.43363,2,929,3.4,12.72256552
141.4133699,38.43359,2,930,4.2,12.74734787
141.41357,38.43356,2,931,7.2,12.76509341
141.41361,38.43356,2,932,7.9,12.76857751
141.4139099,38.43352,2,933,11.7,12.79507548
141.41405,38.43351,2,934,13.5,12.80732909
141.41414,38.4335,2,935,14.4,12.81524678
141.41423,38.43349,2,936,15,12.82316447
141.41429,38.43349,2,937,15.4,12.82839062
141.41463,38.43349,2,938,18.2,12.85800546
141.41478,38.4335,2,939,19.7,12.87111806
141.41499,38.43352,2,940,21.9,12.88954427
141.41517,38.43354,2,941,20.9,12.90537964
141.41527,38.43356,2,942,20.4,12.9143693
141.4153399,38.43357,2,943,19.9,12.92055847
141.41544,38.4336,2,944,19.5,12.92989377
141.41554,38.43363,2,945,19.1,12.93922094
141.4156099,38.43365,2,946,18.6,12.94570283
141.41574,38.43369,2,947,17.8,12.95787646
141.41585,38.43373,2,948,17.1,12.96843976
141.41613,38.4338399,2,949,16.1,12.99571869
141.41625,38.4339,2,950,16.2,13.00812472
141.41632,38.43392,2,951,16,13.01461477
141.41643,38.43399,2,952,16.6,13.0269592
141.41656,38.43406,2,953,17.2,13.04069969
141.41668,38.43414,2,954,18.1,13.05442486
141.41685,38.43426,2,955,18.1,13.0743573
141.41699,38.43437,2,956,18.4,13.09162887
141.4171,38.43447,2,957,18.9,13.10630681
141.41719,38.43456,2,958,19.3,13.11901912
141.41733,38.43468,2,959,19.1,13.13709518
141.41756,38.43488,2,960,18.8,13.16702683
141.41764,38.43494,2,961,19.2,13.17667387
141.41769,38.43498,2,962,19.3,13.18289877
141.41771,38.435,2,963,19.5,13.18572372
141.41772,38.43501,2,964,19.5,13.18713619
141.41773,38.43503,2,965,19.6,13.18952458
141.41775,38.4350499,2,966,19.6,13.19234078
141.41777,38.43509,2,967,19.9,13.19712791
141.41779,38.43513,2,968,20.2,13.20190468
141.41782,38.43518,2,969,20.4,13.20804787
141.4178499,38.43522,2,970,20.5,13.21320203
141.41788,38.43526,2,971,20.6,13.21836501
141.4179,38.43528,2,972,20.5,13.22118995
141.41793,38.4353,2,973,20.3,13.22462121
141.41796,38.43532,2,974,20,13.22805248
141.41798,38.4353399,2,975,19.9,13.23086868
141.41802,38.43535,2,976,19.4,13.23452922
141.41808,38.43537,2,977,18.5,13.24020874
141.41817,38.43539,2,978,17.2,13.24835711
141.41827,38.4354,2,979,15.5,13.25713782
141.41836,38.4354,2,980,14.1,13.26497684
141.41842,38.4354,2,981,13.6,13.27020285
141.4185,38.43542,2,982,13.2,13.27751714
141.41857,38.43544,2,983,13,13.28400708
141.41866,38.43547,2,984,12.8,13.29252635
141.41873,38.4355,2,985,12.7,13.29947627
141.4188,38.43554,2,986,12.9,13.30702321
141.41902,38.43568,2,987,13.9,13.33171173
141.4190999,38.43573,2,988,14.4,13.34061916
141.41911,38.43574,2,989,14.5,13.34203702
141.4191899,38.43579,2,990,14.7,13.35094444
141.41938,38.43592,2,991,14.3,13.37292427
141.41965,38.4361,2,992,13.2,13.40380545
141.41977,38.43618,2,993,12.4,13.4175304
141.4198,38.4362,2,994,12.2,13.42096163
141.42002,38.43634,2,995,10.1,13.44565001
141.4201,38.4364,2,996,10.5,13.45529696
141.42014,38.43642,2,997,10.4,13.4594302
141.42016,38.43643,2,998,10.3,13.46149682
141.42021,38.43645,2,999,10.1,13.46638674
141.42025,38.43647,2,1000,9.9,13.47051998
141.42029,38.43649,2,1001,9.8,13.47465322
141.42033,38.43651,2,1002,9.6,13.47878646
141.4203599,38.43652,2,1003,9.3,13.48161817
141.42041,38.43653,2,1004,8.8,13.48612127
141.42045,38.43654,2,1005,8.4,13.48977836
141.4205,38.4365499,2,1006,7.8,13.49427028
141.42054,38.43656,2,1007,7.4,13.49793077
141.42066,38.43658,2,1008,5.9,13.5086166
141.42072,38.4366,2,1009,5.2,13.51429604
141.42085,38.43662,2,1010,3.7,13.5258352
141.42093,38.43663,2,1011,3.6,13.53289126
141.42113,38.43667,2,1012,3.3,13.55086986
141.42123,38.43668,2,1013,3.2,13.55965041
141.42133,38.4367,2,1014,3.1,13.56863971
141.42147,38.43672,2,1015,2.8,13.58103465
141.4216,38.43675,2,1016,2.5,13.59283863
141.42178,38.43678,2,1017,2.6,13.60886733
141.42183,38.43679,2,1018,2.7,13.61336197
141.42195,38.43681,2,1019,3,13.62404777
141.42204,38.43683,2,1020,3.2,13.63219599
141.4221,38.4368399,2,1021,3.4,13.63753658
141.4221499,38.43685,2,1022,3.5,13.64202555
141.42231,38.43688,2,1023,3.9,13.65636346
141.42236,38.43689,2,1024,4.1,13.6608581
141.42244,38.4369,2,1025,4.3,13.66791413
141.42252,38.43692,2,1026,4.6,13.67522829
141.42262,38.43694,2,1027,4.8,13.68421756
141.42272,38.43696,2,1028,5.1,13.69320682
141.42277,38.43696,2,1029,5.2,13.69756173
141.42285,38.43698,2,1030,5.5,13.70487589
141.42291,38.437,2,1031,5.7,13.7105553
141.42298,38.43701,2,1032,5.9,13.71675275
141.42306,38.43703,2,1033,6.1,13.72406689
141.42312,38.43704,2,1034,6.3,13.72940977
141.42318,38.43706,2,1035,6.6,13.73508918
141.42327,38.43707,2,1036,6.8,13.74300649
141.4233,38.43708,2,1037,6.9,13.74584619
141.4233099,38.43708,2,1038,6.9,13.74670846
141.42335,38.43709,2,1039,7,13.75037383
141.42339,38.4371,2,1040,7,13.7540309
141.4235,38.43713,2,1041,7,13.76417583
141.4236699,38.43718,2,1042,7,13.77998375
141.4237599,38.4372,2,1043,7,13.78813193
141.42382,38.43722,2,1044,7,13.79381934
141.42391,38.43725,2,1045,7,13.80233844
141.42404,38.43729,2,1046,7,13.81450343
141.42413,38.4373099,2,1047,6.9,13.82264857
141.42423,38.43734,2,1048,7,13.83197931
141.42436,38.43738,2,1049,7.3,13.84414429
141.42442,38.43739,2,1050,7.3,13.84948715
141.42449,38.43741,2,1051,7.5,13.85597692
141.42457,38.43744,2,1052,7.6,13.8637021
141.42466,38.43746,2,1053,7.8,13.87185026
141.42478,38.4374899,2,1054,7.9,13.88281804
141.4248299,38.4375,2,1055,8,13.88730697
141.42489,38.43752,2,1056,8.7,13.89299436
141.42497,38.43754,2,1057,9.4,13.90030847
141.42512,38.4375799,2,1058,10.7,13.91410589
141.42525,38.43761,2,1059,11.6,13.92591289
141.42539,38.43764,2,1060,12.2,13.9385546
141.4255499,38.43768,2,1061,12.9,13.95317448
141.42578,38.43774,2,1062,13.5,13.97429693
141.42599,38.4378,2,1063,13.5,13.99376618
141.42617,38.43784,2,1064,13.1,14.01006241
141.42629,38.4378699,2,1065,12.7,14.02103014
141.42638,38.4379,2,1066,12.4,14.02955353
141.42645,38.43791,2,1067,12,14.0357509
141.42654,38.43794,2,1068,11.6,14.04426992
141.42664,38.4379599,2,1069,11,14.05325632
141.42671,38.43798,2,1070,10.9,14.05974988
141.42682,38.43801,2,1071,11,14.06989469
141.42701,38.43806,2,1072,11.2,14.0873521
141.42713,38.43809,2,1073,11.3,14.09832318
141.4272499,38.43813,2,1074,11.4,14.10967384
141.42736,38.43816,2,1075,11.5,14.11982686
141.42745,38.43818,2,1076,11.5,14.12797494
141.42753,38.43821,2,1077,11.6,14.13570005
141.42759,38.43822,2,1078,11.8,14.14104285
141.42764,38.43824,2,1079,11.9,14.14593267
141.42771,38.43826,2,1080,12.1,14.15242238
141.42775,38.43827,2,1081,12.2,14.1560794
141.4278,38.43829,2,1082,12.3,14.16096922
141.42784,38.4383,2,1083,12.4,14.16462623
141.42789,38.43831,2,1084,12.4,14.16912078
141.42798,38.4383399,2,1085,12.6,14.17763542
141.4280599,38.43836,2,1086,12.9,14.18494454
141.42809,38.43837,2,1087,13,14.18779222
141.4282,38.4384,2,1088,13.3,14.19793698
141.42842,38.43846,2,1089,13.8,14.2182265
141.42854,38.43849,2,1090,14,14.22919752
141.42864,38.4385199,2,1091,14.2,14.23852017
